1330,0
84,0
252,0
1756,0
2056,0
2701,0
985,0
2454,1
3183,0
1725,0
2117,0
479,0
1919,0
1713,0
2072,0
289,0
70,0
3356,1
2068,0
1187,0
1535,1
3175,0
1110,0
2606,0
3036,0
2129,1
285,0
206,0
3593,0
1621,0
2042,1
399,1
2886,0
1343,1
1790,0
2040,1
2364,0
184,1
1026,0
1109,1
2453,0
944,1
2041,0
867,0
2576,0
278,0
1132,0
2203,0
3308,0
2426,1
2457,0
3527,0
3407,0
3262,0
457,1
1728,1
1974,0
542,0
3386,0
5,0
1162,1
106,1
1898,0
105,1
3678,0
148,1
24,0
2821,0
1565,0
1419,0
2835,0
2191,1
718,1
2758,0
1845,0
584,1
2302,0
863,1
3640,0
995,1
2064,0
2012,0
904,0
3378,0
1148,0
190,0
3260,0
1783,0
1226,1
3249,0
1378,1
724,1
1182,1
829,0
337,0
3564,0
85,0
1683,0
3385,1
3420,1
1000,0
2028,0
610,1
754,1
3489,0
611,0
1338,0
3168,0
1580,0
3135,0
1663,0
734,0
50,1
1511,1
1244,1
1558,1
1220,1
3074,0
2255,0
1091,0
3570,0
187,0
851,1
1581,0
1508,0
2895,0
1799,0
2485,0
1585,0
2344,1
2317,0
2103,0
1771,1
3143,0
300,1
2684,1
1521,1
2619,0
336,1
976,1
2924,0
1994,0
2149,0
2096,0
2882,0
1361,0
67,0
2613,0
2220,1
256,0
3013,0
1281,0
2085,1
3287,0
81,0
46,1
2172,0
694,0
1803,0
2747,0
3499,0
1740,1
2990,0
2561,0
3319,0
1066,1
3282,0
3596,0
2429,0
380,1
3038,1
704,1
2863,0
172,1
3151,1
3421,1
828,1
3199,0
125,0
1239,1
2848,0
2991,0
2519,0
3046,0
109,1
2592,0
632,1
1838,0
454,0
1561,0
627,1
3285,0
1146,1
991,1
1797,0
1458,0
1675,0
1491,0
1753,1
1751,0
1443,0
1854,0
1472,0
3498,0
286,1
3139,0
3502,0
594,1
1939,0
16,1
2324,0
1640,0
3147,0
2838,0
2512,0
389,0
2807,1
2633,0
758,0
3655,0
1860,0
700,0
268,0
349,0
752,0
710,0
1717,0
1648,0
983,1
2017,0
3427,0
3597,0
2811,0
498,1
595,0
3243,0
2188,0
1635,0
1963,0
2515,0
2563,0
1243,1
2541,0
3543,1
946,0
2052,0
1051,1
2497,0
789,1
113,1
126,0
3548,1
1593,0
1733,0
1171,1
1231,0
1827,0
3464,0
2161,0
670,1
2106,0
3368,1
119,0
2334,1
271,0
3380,0
76,1
1403,0
545,0
1412,0
3560,0
3467,1
1100,1
1547,0
2834,0
2864,0
1482,1
800,1
960,0
1479,0
1746,0
3626,0
1018,1
2011,0
2866,0
3471,0
2995,0
1763,0
616,0
1743,0
2341,0
3649,0
2209,0
1362,0
698,0
486,0
3631,0
408,0
90,1
1464,1
641,0
621,0
3268,0
954,0
281,0
315,1
2378,0
1651,0
714,1
3501,0
1300,0
2435,0
1787,0
135,0
2649,0
2933,0
2986,0
88,1
1453,0
2694,1
1283,1
217,0
1775,0
3136,0
2126,0
1079,0
1198,1
3190,0
2047,0
2264,0
1217,1
2997,0
2797,0
3477,0
2547,0
1779,0
3598,0
2796,0
1773,1
2993,0
3518,0
708,0
844,0
2538,0
3412,0
2687,0
3089,0
3112,0
2904,0
2589,0
1318,1
455,1
1917,0
227,1
2871,0
2677,0
1410,1
3430,0
2626,1
1371,1
2957,0
2411,1
1555,0
3240,0
3621,0
2380,0
912,0
3510,1
