1719,1
848,0
1017,0
326,0
2744,0
1146,1
2126,0
517,0
191,0
3048,0
2488,1
1735,0
1954,1
3628,0
1166,0
3214,0
2188,0
905,1
2211,1
3066,0
1023,1
3184,1
3218,0
1439,1
501,1
3380,0
1284,0
834,1
1113,1
786,0
2682,0
2800,1
1057,1
1836,0
2436,0
3118,0
2013,0
685,0
534,0
2760,0
2486,0
2861,0
2815,0
426,0
2589,0
3286,0
1607,0
3630,0
1876,0
1617,1
1750,0
3139,1
3281,0
3188,1
868,0
2647,0
1484,0
841,1
770,1
820,1
1650,0
3518,1
3375,0
1225,1
337,0
2432,0
3299,0
3604,0
384,0
2339,0
78,1
270,0
3595,0
1767,1
2929,0
499,1
3619,0
79,1
2745,0
3109,0
292,1
3322,0
2354,0
789,1
2138,0
2904,0
2810,0
2901,0
60,1
549,1
1898,0
761,1
3159,0
1,1
1810,0
2359,0
269,1
547,1
1331,1
2644,0
3217,0
3594,0
2018,0
1612,0
3260,0
2478,0
2492,0
1065,1
2562,0
1135,1
2520,0
1420,1
3088,0
1269,1
3485,0
2448,0
2135,0
3287,0
2102,0
174,1
780,1
1327,1
1445,0
2251,0
231,1
3498,1
1116,0
196,1
1456,1
1292,1
3328,0
3331,1
1019,1
1276,1
2980,0
3544,1
2911,0
566,1
1798,1
2472,0
1193,0
1716,0
757,1
1874,0
3606,0
165,1
3459,0
2513,0
1392,0
457,1
1855,0
410,1
2445,0
2473,1
3481,0
899,1
3213,1
3403,0
323,1
1399,0
2918,0
1660,0
289,0
1254,0
3391,0
3320,0
2726,0
1510,0
1555,1
18,1
1077,1
2758,0
3525,1
2387,0
2419,0
878,1
313,1
760,1
967,1
320,0
2963,0
1610,0
721,1
211,0
750,1
2867,0
40,1
677,1
2944,0
3148,0
420,1
47,0
2449,0
2573,0
1608,0
317,0
2935,0
1360,1
2258,0
1169,0
801,0
1900,0
3193,0
1376,1
43,0
2089,0
2646,1
2003,0
2997,0
1861,0
3383,0
3569,0
1516,0
301,1
3546,1
264,0
101,1
2469,1
2346,0
251,0
2740,0
2320,0
177,1
1978,1
2324,0
1203,0
3325,0
3304,0
344,1
3203,1
3313,0
1797,0
2689,0
436,1
3368,0
1001,1
1656,1
2474,0
1563,0
3298,0
382,0
3590,0
2947,0
2906,0
3539,1
1434,1
1717,0
747,0
1537,0
649,0
2396,1
3580,0
1444,1
2998,0
3134,1
2499,0
3028,0
2312,1
2510,1
638,1
394,0
1070,0
1938,0
680,1
1199,1
2006,1
3585,1
2218,0
173,1
1279,0
2373,0
2394,1
2327,0
67,0
1343,1
738,0
1068,0
1162,1
994,0
3379,0
2208,0
3081,1
2716,1
3429,0
149,1
1605,0
3058,0
1097,1
2045,0
277,1
2407,0
578,1
3078,0
798,0
2360,0
894,1
3457,0
1804,0
697,1
973,1
342,1
2973,1
2305,1
1924,0
3582,0
1090,0
2253,0
3441,0
1052,1
2932,0
1173,0
2678,0
2317,0
3447,1
3390,0
2731,0
329,0
598,1
1453,1
585,1
2008,0
1745,0
1947,1
2121,0
3273,0
3308,0
1982,0
2714,0
2141,1
1801,0
1022,1
25,1
2150,1
85,0
224,0
673,0
3068,0
2065,0
1143,1
1776,0
619,1
2755,0
3173,1
989,1
2187,0
2172,0
2428,1
1240,1
873,1
883,1
3506,0
3121,0
1796,0
2803,0
2334,1
693,1
3504,0
3031,0
1435,1
2042,1
2254,1
2379,0
1319,1
1590,0
3605,1
2204,1
2986,0
2311,0
