46,1
2147,1
1578,0
2288,0
2437,1
909,1
3458,0
2961,0
3321,0
1639,1
404,1
1315,0
259,0
801,0
2697,1
2057,1
2384,0
1090,0
2834,0
3372,1
3333,1
1614,0
3470,0
1691,1
3069,0
3665,0
469,0
2650,1
1177,0
2995,0
1522,0
2713,0
2723,0
604,1
2684,1
1962,0
891,1
427,0
2203,1
2870,0
1065,0
1108,1
1879,0
2722,0
2705,0
1610,0
1655,0
1603,0
567,0
3388,0
2472,0
2622,1
612,1
1310,1
1068,0
2763,0
3385,1
2392,0
2536,0
2917,0
3367,1
2107,0
2994,1
2884,0
3467,1
2045,0
3494,0
2053,0
2224,0
1817,0
1247,0
415,1
793,0
781,0
3129,0
3020,0
3566,0
1579,0
2473,0
2867,0
1584,0
2321,0
2099,0
2581,0
3497,0
576,1
2611,1
2926,0
9,1
2704,0
2123,0
49,1
2701,0
2909,0
1848,0
2604,0
2317,0
159,1
3444,0
2447,0
2284,1
3620,0
976,1
3311,0
1261,1
2339,0
2887,0
349,1
315,1
2168,0
1981,0
930,1
3012,0
179,0
2489,0
3111,0
3027,0
236,1
1152,0
1072,0
3220,0
1228,1
726,0
1208,0
1362,0
2904,0
1059,1
831,1
827,0
345,0
1907,0
3452,0
2694,0
2363,0
227,1
34,0
2127,0
961,0
3304,0
951,1
3490,0
3011,0
1793,0
3601,0
256,1
1721,1
2944,0
1104,1
1462,1
574,1
2529,0
1600,0
474,0
2571,1
1797,0
1741,1
2291,0
2883,0
3336,1
3331,0
1458,0
587,1
3193,0
3133,0
2557,0
2323,0
1792,0
2201,0
1573,1
412,1
2438,0
428,1
2046,1
2174,0
3004,1
2982,0
3637,0
1805,1
3517,0
2088,0
1256,1
2998,0
1710,0
3208,0
1648,0
2333,0
220,1
3156,0
1184,1
2745,0
2821,0
3170,0
1728,1
1146,1
2775,0
239,0
588,1
2222,0
3419,1
1909,0
1001,0
134,0
2126,0
1993,0
167,0
3259,0
2248,0
3548,1
128,1
108,1
3231,0
319,0
2217,0
2844,0
216,1
794,1
2679,0
3340,1
1345,0
2267,0
1285,0
2550,0
372,1
2753,0
3183,0
2195,1
1768,0
639,0
3045,1
548,1
3176,0
2812,1
922,1
157,1
2696,0
1735,0
417,0
983,1
2993,0
2639,0
3645,0
1032,0
2686,1
2760,0
905,1
668,1
1049,0
3530,0
2593,0
795,1
1430,0
208,0
3175,0
2067,0
2532,0
2122,0
996,0
2979,0
3611,0
2448,0
3648,0
1066,1
1509,1
2414,0
2417,0
1754,0
281,0
218,1
1915,0
2263,0
2115,0
1669,0
1475,1
3089,0
401,0
2097,0
1171,1
270,0
2016,0
1320,0
2225,0
1147,0
1350,0
765,0
1107,1
181,0
2454,1
1055,0
2457,0
2391,0
3122,0
3258,0
408,0
3501,0
1292,1
723,1
1052,1
3542,1
410,1
1194,1
3502,0
3028,0
2429,0
3348,1
3335,1
2963,0
1204,1
678,0
3508,0
366,0
1017,0
3068,0
820,1
591,0
260,0
2293,0
1076,0
2050,0
2316,0
3221,0
2596,0
1141,1
973,1
2246,0
1554,0
503,1
1774,0
593,1
1352,1
2921,0
3359,1
1726,1
2535,1
28,0
433,1
3630,0
3613,0
3562,0
2189,0
1444,1
2915,0
18,1
292,1
1335,0
367,0
2524,0
257,0
2851,0
3021,1
1013,0
2148,0
2544,0
3158,0
265,1
1544,0
114,0
266,1
3609,0
1387,0
59,1
1128,0
1572,0
1266,0
1215,0
2500,0
650,1
3424,0
3083,1
