955,1
690,0
3249,0
374,0
807,0
3396,0
269,1
2482,0
565,1
2973,0
1119,0
2868,0
1200,0
2401,1
595,0
154,0
3551,1
707,1
2135,0
1840,0
3290,0
853,0
1080,1
324,0
1384,1
146,0
3222,0
1809,0
3395,0
74,0
1006,0
855,1
715,0
3025,0
898,1
900,1
1109,1
1343,1
1952,0
1399,0
1040,0
2166,0
915,1
2063,0
2079,0
2395,0
1282,1
2735,0
3498,0
1478,1
1865,1
1235,0
1675,0
2361,0
3024,1
3144,0
736,0
564,1
3617,0
1079,0
3588,0
2450,0
2254,1
2620,0
1327,0
1656,1
3555,1
2968,0
370,0
2105,1
392,0
2972,0
861,1
1784,0
834,1
3197,0
2504,0
3622,0
274,0
2659,0
535,0
453,0
1157,0
2945,0
943,1
611,0
1812,0
1482,1
3650,0
529,1
2657,0
864,0
381,0
278,0
1236,0
2452,1
3200,0
2733,0
1869,1
1802,1
2953,1
3382,1
3096,0
3147,0
2027,0
2991,0
2133,0
2025,0
2983,0
3236,0
832,1
3037,0
2530,0
969,0
971,1
3400,0
2960,0
920,1
1989,0
702,1
645,0
758,0
2329,0
85,0
3581,0
1441,1
2118,0
328,1
1402,1
1801,0
1825,0
2295,0
1155,1
2728,1
172,1
1565,0
2359,0
949,1
1418,0
15,0
61,0
397,0
2018,0
493,0
1024,1
2353,0
2493,0
2347,1
1758,1
1056,1
4,1
113,1
2947,0
618,0
859,0
1403,0
2116,0
2012,0
313,0
3293,0
2100,0
2172,0
247,0
1468,1
2682,0
3375,0
2988,0
942,1
1620,0
510,1
3330,1
3598,0
1555,0
1009,0
2471,0
1750,0
2283,0
2630,0
2436,0
3217,0
329,0
3626,0
1703,0
3407,0
912,0
1249,0
1546,0
402,0
2640,1
2923,0
2479,0
153,0
2305,1
2498,0
3377,0
779,1
3101,0
2545,0
1022,1
443,0
3343,0
3430,0
3241,0
502,0
264,0
3414,0
3422,1
2675,0
1385,0
742,1
2999,0
662,1
1531,0
2787,0
2113,1
2208,0
2615,1
396,1
1375,0
5,0
70,0
2211,1
3093,0
3606,0
823,1
261,0
1301,0
2258,0
2424,1
2561,0
2886,0
1845,0
2643,0
523,1
3186,0
1566,0
1807,1
3017,1
35,0
643,0
3172,0
131,1
41,1
2617,0
2621,1
3463,0
3120,0
3250,0
1806,0
747,0
857,0
2874,0
837,1
452,0
2492,0
3549,1
1955,1
3289,0
849,1
1500,0
825,1
1203,0
2374,0
1744,0
608,0
2292,0
2487,0
1299,0
330,0
3060,0
2303,0
3305,0
3,1
2855,0
413,0
1968,0
2985,1
2955,0
36,0
2495,0
1401,0
3212,0
3582,0
2840,0
854,0
2549,0
391,1
2041,0
3168,0
1895,0
2743,0
3646,0
862,1
463,0
2517,0
2941,0
2677,0
2548,1
2264,0
916,0
190,0
3657,0
2216,0
3059,0
2506,0
3272,0
1931,0
79,1
2771,0
1120,1
3488,0
3398,0
2689,0
2234,0
376,0
1188,1
789,1
2435,0
2459,0
2651,0
1932,0
3159,0
2767,0
1302,1
2109,0
1543,0
1826,0
2179,0
2501,0
2202,0
1556,0
418,1
872,0
829,0
135,0
302,0
614,0
2910,0
1487,0
3579,0
719,1
2223,0
2688,0
2235,0
954,0
1135,1
1252,0
3535,0
393,1
3115,0
1023,0
2324,0
1818,0
1137,0
3261,0
644,0
2155,0
75,1
791,1
3505,0
711,0
2888,0
2301,0
2663,0
1965,1
1317,1
3437,0
1492,0
