2109,1
2248,0
2122,0
1582,0
2833,1
687,0
2032,0
2756,0
2548,1
2722,1
3166,1
3008,0
1588,1
421,1
1099,0
1486,1
3146,0
2996,0
2783,0
2458,0
409,1
2242,0
1378,1
2333,0
1450,0
2282,1
2267,0
2431,0
749,1
2566,0
3201,0
1771,1
3100,1
3588,0
2799,0
2593,0
460,1
2889,0
248,0
106,1
3680,0
2063,0
86,1
3603,0
1726,1
3507,1
1026,0
1505,1
3461,0
2161,0
181,0
1356,1
2177,0
2184,1
454,0
3359,1
1949,0
352,0
906,1
2910,0
2244,0
2938,0
3371,0
1196,1
1803,0
2961,0
2420,0
2843,0
2283,0
1103,1
256,1
3010,0
278,0
3568,0
1062,1
1630,0
1529,0
422,0
353,1
2603,0
3665,0
1228,1
3099,0
3039,0
2101,0
498,1
1860,0
2500,0
2531,0
930,1
575,1
1844,0
2694,1
2404,0
2773,1
1973,0
42,1
2969,0
2597,0
1002,1
1809,1
2971,0
882,0
3310,1
2329,0
1536,0
3509,0
487,0
3564,0
2167,0
1928,0
96,0
3022,1
3401,0
3091,0
703,1
2174,0
2962,0
1046,1
1222,0
3259,0
3073,0
1620,0
2621,1
1631,0
91,0
2372,0
2761,0
1661,0
1475,1
829,0
1132,1
22,0
1915,0
1722,1
607,0
1707,0
62,1
2747,0
1462,1
874,0
131,1
3115,0
2038,0
2725,0
1731,0
1079,0
742,1
123,0
3278,0
2224,0
143,0
411,1
2051,0
2397,1
2661,0
1406,1
1380,0
3516,0
623,0
3150,0
3045,1
2511,0
2071,0
2087,0
238,1
2794,0
1009,1
785,0
5,0
2697,1
431,1
3469,0
29,0
1318,1
637,1
1455,1
388,0
964,1
112,1
681,1
854,0
1231,0
1596,0
2626,1
1953,1
840,0
3589,0
1150,1
3542,0
3458,0
141,0
2273,0
707,1
3053,0
1006,0
1641,0
1820,0
2937,0
2294,1
3675,0
463,0
718,1
520,1
2796,1
2190,0
1316,1
3649,0
990,0
1920,1
2567,0
1294,1
3256,0
1060,0
3448,1
528,1
1882,0
3264,0
137,1
473,1
1687,0
2795,0
505,0
768,0
2959,1
3389,0
1427,1
863,1
3654,0
2960,0
433,1
1781,0
2828,0
367,0
1248,0
2860,0
2066,0
1447,1
3249,0
2703,0
3244,0
1480,0
2886,0
1154,1
413,0
2753,0
2538,0
1187,0
2162,0
1985,0
3540,1
300,1
2655,0
1742,0
3186,0
3656,0
2898,0
938,0
1602,0
1799,0
66,1
1993,0
2784,1
1246,1
2481,1
993,1
2280,0
1234,1
2194,0
997,1
3125,0
2622,1
1411,1
2098,0
1385,0
1341,0
2834,1
2377,1
3046,0
1611,1
715,1
1883,1
1594,0
336,1
3142,1
506,1
1720,1
2729,0
851,1
1760,1
481,1
1565,0
2335,0
2306,1
3324,0
459,1
102,1
3006,1
363,1
2707,0
3334,0
982,1
832,1
3014,0
1412,0
2528,0
2243,0
595,1
470,1
1823,0
3009,0
3262,0
1232,1
279,0
236,1
2292,0
2690,0
1458,0
2352,0
3137,0
1560,1
1832,0
58,1
1904,0
689,1
100,0
2818,0
1990,1
3261,0
1935,0
1715,0
2493,0
2287,0
3056,0
1625,0
1379,1
904,0
3663,0
2452,1
399,1
971,1
2270,1
3615,1
1503,1
2577,0
1887,0
2128,0
1211,1
2350,0
2193,0
21,0
3366,1
1127,1
1252,0
2107,0
3122,1
3432,0
815,1
2913,0
2750,0
419,1
1309,1
3226,0
2720,0
156,0
2543,1
427,0
63,1
