2711,0
908,1
658,1
2141,0
2724,0
2237,0
2778,0
3269,0
3589,0
2889,0
1206,1
2607,0
1078,1
2241,0
1763,0
817,0
569,0
2507,1
1269,1
989,1
1388,1
3591,0
2182,1
1953,0
729,1
2932,0
1846,0
620,1
486,0
2226,1
2455,0
544,0
601,1
3484,1
993,1
2519,0
821,1
1604,1
123,0
1129,1
2523,0
1101,1
3568,0
2393,1
2210,0
3255,0
1992,0
2377,0
518,0
1097,1
3302,0
1785,0
2071,0
1765,0
2641,1
1485,0
1057,1
3644,0
1976,0
977,1
1278,1
1892,0
2718,0
440,0
307,0
2784,0
127,1
3514,0
1844,0
1443,0
2543,0
3504,0
2929,0
1166,0
1745,0
314,1
3039,0
13,1
3662,0
2355,0
2662,1
2515,0
467,0
2754,1
2986,0
1504,0
2466,0
3106,0
2578,0
3077,0
522,0
619,1
2649,0
1671,0
382,0
1670,0
786,0
2565,0
2655,0
3600,0
3510,1
3148,0
759,1
3546,1
168,1
2935,0
2664,0
3391,0
1406,1
1227,1
865,0
1886,0
2699,0
1996,0
534,0
2875,0
1894,0
1176,1
1386,0
1151,0
384,0
822,0
1483,0
811,1
1395,1
2645,0
3663,0
2086,0
1361,0
669,1
2618,0
1498,0
1461,1
2372,0
1508,0
1014,1
3164,0
2814,0
10,0
45,0
844,0
2902,0
2505,0
1490,0
2976,0
215,0
1885,1
3055,0
2803,0
204,1
364,1
2069,0
809,0
1450,0
3006,1
2899,0
1654,0
196,1
848,0
214,1
212,1
2880,0
3576,0
406,1
599,0
490,0
2877,0
1502,0
2559,0
3078,0
2257,0
778,1
1607,0
812,1
62,1
3596,0
120,0
2443,0
2017,0
207,1
2043,0
3592,0
407,0
3602,0
911,1
162,0
432,0
1110,0
939,1
1644,1
2602,0
1665,0
2467,0
2885,0
2656,1
2470,0
2797,0
2311,0
988,1
725,0
3559,0
1527,1
1808,0
2959,1
563,1
447,0
461,1
3031,0
3656,0
2619,0
3643,0
1369,1
2163,1
283,0
2727,0
3616,0
3019,0
1663,0
3379,0
1834,0
3002,1
1684,0
3240,0
2481,0
1686,0
2139,1
3071,0
1520,1
2047,0
2712,0
3599,0
1945,0
2453,0
253,0
3310,1
934,0
102,1
1077,0
2708,0
818,1
2854,0
673,0
2000,0
2462,0
1560,0
2098,0
1183,1
1130,0
694,0
1322,0
1323,1
1160,0
3063,1
1943,0
202,1
249,0
2104,0
2178,0
1594,0
1814,0
2005,0
3151,1
3393,0
1250,0
1398,1
2065,0
1878,0
3303,0
1897,0
1514,0
1370,1
3298,0
1706,0
1338,0
1025,1
3108,0
556,1
1424,0
766,1
2194,0
572,1
3014,0
1268,0
1590,0
2740,0
1772,0
1643,0
2837,0
1964,0
3173,1
2667,0
1106,1
963,1
1031,1
3565,1
3661,0
685,0
3216,1
80,0
787,0
2009,0
1843,0
2341,0
11,0
1053,1
3100,0
1413,1
2276,0
686,1
735,1
1775,0
2413,0
2869,0
2720,0
2074,0
1100,1
3038,1
813,0
2193,0
326,0
2360,0
2673,0
116,1
1588,1
663,1
1319,1
709,0
104,1
3338,0
546,0
980,0
423,1
1140,0
541,1
3163,0
7,0
2051,0
874,0
3233,0
3667,0
2637,0
1438,0
3003,1
750,1
509,0
2579,0
562,1
351,1
2269,0
1832,0
629,0
480,1
3288,0
1489,0
255,0
143,0
1859,0
163,0
1047,1
2477,0
869,1
2449,0
3351,0
2943,0
296,1
141,0
1414,0
1381,1
