1391,0
158,1
2522,0
899,1
676,1
1623,0
1520,0
1572,0
2721,0
2213,0
1107,1
1324,1
2241,0
3552,1
2937,0
480,1
275,0
3000,0
3347,0
3392,0
2359,0
1946,0
3555,1
3085,1
501,1
2318,0
372,1
394,0
3577,0
873,1
3014,0
1577,1
2409,1
1850,1
123,0
1965,1
2216,0
287,1
1013,0
3266,0
1259,0
1270,0
3595,0
1314,0
293,0
948,0
1512,0
3208,0
94,1
1530,0
1597,0
2236,0
2557,0
2050,0
3394,0
748,0
1818,0
802,1
2858,0
1715,0
3021,1
1276,1
968,1
3184,1
2452,1
2922,0
3124,0
909,1
2919,0
3605,0
3441,0
314,1
768,0
644,0
516,0
1303,0
1192,0
83,1
212,1
2712,0
118,1
3156,0
2202,0
2265,0
3003,0
2903,0
2777,0
3602,0
1250,0
1183,1
131,1
3540,1
2499,0
643,0
3141,0
1121,1
2974,0
221,0
963,1
2905,0
387,0
1642,0
1812,0
3114,0
95,0
2134,0
1706,0
760,1
3497,0
2383,1
449,0
1646,0
843,1
3624,0
1831,0
3523,0
3070,0
1662,0
1440,1
2572,0
2030,1
812,1
3530,0
1808,0
2881,0
3171,0
2851,0
1465,1
3589,0
3142,1
2630,0
403,1
2861,0
3180,0
1986,0
1894,0
1288,1
2333,0
2335,0
1598,0
808,1
756,1
1422,0
238,1
377,0
363,1
2622,1
2214,1
205,1
505,0
1645,0
302,1
149,1
3346,1
2079,0
2620,1
2003,0
3189,0
1455,1
2343,0
1173,0
2371,0
2251,0
1847,1
2574,0
2139,1
931,1
2105,1
1886,0
3390,0
2709,0
3476,0
2464,0
2091,0
3209,0
2918,0
1644,1
2741,0
165,1
299,0
2467,0
3656,0
2500,0
194,0
3002,1
2322,0
2113,1
1016,1
1849,0
2433,0
1931,0
2733,0
1038,1
1955,1
320,0
1477,1
2550,0
3178,0
3369,1
1492,0
356,0
1266,0
2767,0
2963,0
3320,0
222,1
91,0
3200,0
1805,1
453,0
2791,0
2748,0
3264,0
2906,0
1865,1
2872,0
1413,1
2,1
232,1
3622,0
2027,0
606,0
3418,0
45,0
794,1
2270,1
1315,0
2285,0
2873,0
2632,0
3324,0
637,0
2089,0
3679,0
2210,0
3212,0
2800,1
2756,0
2977,0
1054,1
729,1
1211,1
25,1
2799,0
845,0
3529,0
2691,0
1376,1
3254,0
3170,0
3201,0
3057,0
1227,1
2979,0
709,0
193,1
3442,0
1003,0
549,1
3604,0
2312,0
2123,0
3658,0
2571,1
2842,1
2045,0
1130,0
464,1
2544,0
2260,0
2186,0
142,0
258,1
1761,1
436,0
893,1
3066,0
539,0
3065,0
1386,0
1377,0
3158,0
1236,1
39,0
248,0
2982,0
3456,0
473,1
3542,1
1327,0
2477,0
1159,0
2518,0
2146,1
179,0
2468,0
493,0
1335,0
1224,0
186,0
2310,0
2766,0
1610,0
3522,0
2478,0
2090,0
3370,0
3528,0
1406,1
860,0
2546,0
1504,0
2102,0
3088,0
3646,0
3382,1
3241,0
2760,0
836,0
1556,0
3069,0
450,1
1429,0
3383,0
1616,0
779,1
3219,0
375,1
2295,0
692,1
1559,0
223,1
2258,0
1604,1
180,0
1097,1
2059,0
3107,0
1274,1
1948,0
3012,0
2822,1
2883,0
1533,0
157,1
2590,0
745,0
1767,1
3181,0
2936,0
1515,0
884,1
466,0
2762,1
2132,0
743,0
1380,0
62,1
2720,0
1915,0
2287,0
1952,0
2877,0
1360,1
115,0
2899,0
225,0
2569,0
