50,1
782,0
1599,0
1863,0
1208,0
2677,0
2347,1
1806,0
3101,0
666,1
3522,0
3063,1
3635,0
2873,0
2088,0
2009,0
1550,0
2398,0
1119,0
2210,0
2408,0
3032,0
2154,0
2635,0
1674,1
242,1
3556,0
472,1
1675,1
398,1
802,1
3577,0
3292,0
200,1
3427,0
1531,0
2917,0
2920,0
3531,0
2771,0
184,1
315,1
821,1
3104,0
2632,0
897,0
3499,1
2012,0
1110,0
691,0
2964,1
235,1
2540,0
3374,1
1175,1
803,1
600,1
1622,0
3038,1
2871,0
3293,0
3450,0
1712,0
2406,0
107,1
590,1
965,1
2185,1
3253,0
791,1
963,1
1679,1
946,0
1840,0
1880,0
890,0
2723,1
988,1
816,1
2271,0
504,1
584,1
138,1
212,1
3574,0
1391,0
15,0
3553,1
3357,1
2113,1
1772,0
2832,1
2933,0
3129,0
39,0
1711,0
3465,0
1894,0
960,1
1945,0
259,1
2322,0
2613,0
3607,0
1778,0
2235,0
2298,0
2853,0
412,1
652,0
775,1
2197,1
1414,0
2991,0
10,0
2456,0
1098,1
2133,0
745,0
2160,1
558,1
2086,0
1688,0
2341,0
1082,1
1134,1
797,0
3190,0
1572,0
2073,1
3296,0
2400,0
414,1
2060,0
3502,0
1901,0
2855,0
1186,1
3243,0
218,1
2279,0
1344,1
2437,1
3021,1
3187,0
304,0
1296,0
2046,1
2232,0
237,1
2517,0
1329,1
907,0
2275,1
2502,0
2814,1
3456,0
1831,0
2736,0
1320,1
2064,0
1878,0
3367,1
308,1
1400,1
84,0
1747,0
1957,1
844,0
2924,0
3397,0
3258,0
538,1
1567,0
744,0
605,1
2332,0
1513,0
1632,1
2440,0
274,0
3526,0
490,1
809,0
2237,0
675,0
2630,0
2805,1
1040,0
1237,1
2487,0
3442,1
932,1
2580,0
2849,0
2527,0
1096,0
2572,0
1893,1
1159,0
3180,0
448,1
2434,0
3508,0
1421,1
2422,0
135,0
2081,0
2841,1
187,1
2558,0
321,0
1670,0
576,1
3593,0
3161,1
371,0
736,0
288,0
1084,1
416,1
3113,0
1314,1
2785,0
1491,0
3196,0
1461,1
1940,1
3111,0
2852,0
2140,0
701,0
1614,0
385,0
819,1
3358,1
2928,0
1756,0
2884,0
2030,1
2179,0
1063,1
1265,0
1223,1
3372,1
2782,0
1359,1
3064,1
781,0
3004,1
2385,1
976,1
751,0
1755,0
699,1
2885,0
2477,1
465,1
1165,0
2915,0
395,1
267,0
1538,0
2415,0
36,1
914,0
2261,1
258,1
2103,0
1076,1
2539,1
2882,0
1156,1
1398,1
3404,0
3399,0
2686,1
748,0
2497,0
2191,1
76,1
2129,1
1616,0
64,0
2180,0
2019,0
810,1
1633,1
698,0
527,1
2303,0
3339,1
450,1
2631,0
262,1
2203,1
1886,0
3178,0
2489,0
1710,0
3311,0
1323,1
1851,0
1490,0
602,1
2617,0
2274,0
2839,1
3059,0
2159,0
175,0
603,1
2284,1
814,1
1552,0
1194,1
2942,0
273,1
2811,0
360,1
1845,1
1530,0
1160,0
2949,0
753,0
2879,0
755,0
1264,0
539,0
2668,0
3515,1
3534,0
1066,1
947,1
1672,1
1934,1
3233,0
799,1
1472,0
601,1
1662,0
2367,1
1051,1
3301,0
556,1
3197,0
2711,1
3035,0
1404,1
3234,1
240,0
1454,1
3638,0
860,0
3416,0
1408,1
3285,0
1692,0
52,0
795,1
3493,0
3413,0
158,1
833,0
2062,0
911,1
2665,0
1219,0
