3083,0
1582,0
3641,0
235,0
1671,0
123,0
2138,0
2149,0
238,0
245,0
1884,0
2570,0
2999,0
2866,0
965,0
1794,0
656,1
798,0
231,0
1483,0
2539,1
1679,0
2528,0
2462,0
916,0
2891,0
2941,0
3057,0
3603,0
3607,0
756,0
1356,1
1553,0
810,1
2576,0
2776,0
2798,0
1496,0
2261,0
1226,0
344,0
1320,0
2120,0
2234,0
1926,0
1051,1
2052,0
702,1
3074,0
1362,0
191,0
2558,0
2280,0
3137,0
3590,0
329,0
2743,0
3038,0
3202,0
2370,0
1197,0
483,1
2123,0
2075,1
3029,0
1544,0
3319,0
3179,0
2499,0
1543,0
2423,0
1180,1
3435,0
193,0
449,0
3429,0
2109,0
2666,0
73,0
2752,0
1421,0
1027,0
481,1
3095,0
1425,0
2918,0
1332,1
2632,0
26,0
589,1
140,1
1498,0
1203,0
2108,0
2005,0
2982,0
334,1
1036,0
3467,0
2298,0
1821,0
3302,0
1571,0
2904,0
3605,0
637,0
3063,1
997,0
3394,0
2101,0
759,0
405,0
845,0
457,0
2799,0
2091,0
1684,0
1207,1
2258,0
3504,0
82,0
3417,0
789,0
3045,0
3642,0
3167,0
265,0
770,1
2749,0
2777,0
1629,0
2112,0
3505,0
999,0
520,0
3506,0
3359,0
597,1
2764,0
2937,0
150,0
358,0
2302,0
2530,0
350,0
2516,0
2147,0
1172,1
889,1
3000,0
209,0
1487,0
811,1
8,1
1196,1
706,0
1374,1
1104,0
2177,0
246,0
1285,0
64,0
2279,0
2525,0
731,0
3149,0
1989,0
1807,0
197,0
175,0
2204,0
3513,0
2272,0
3389,0
57,0
2008,0
69,1
959,0
1909,0
1193,0
3331,0
1680,0
198,0
3162,0
243,1
580,1
2893,0
1174,0
1986,0
2750,0
451,0
2435,0
2185,0
1612,0
1176,0
870,1
901,0
827,0
2284,0
3476,0
3078,0
332,0
2440,0
3447,0
3260,0
63,0
2022,0
929,1
806,0
3606,0
3285,0
2644,0
1715,0
2709,0
1662,0
95,0
2238,0
3106,0
3470,0
2203,0
339,1
1642,0
2267,0
1284,0
594,1
3561,0
2536,0
3410,0
2105,0
41,1
351,0
1992,0
2152,0
2824,0
1319,1
1427,0
497,0
176,0
2090,0
3574,0
3610,0
1223,0
2860,0
1541,0
1210,0
1798,0
1399,0
2976,0
2970,1
2269,0
2673,0
2522,0
1353,0
853,0
1489,0
2232,0
2822,1
1145,0
3628,0
1451,0
212,0
1413,0
1659,0
158,0
1606,1
1066,1
84,0
2387,0
2823,0
2915,0
1272,1
1707,0
3676,0
917,0
1519,0
975,0
1465,1
3027,0
610,1
2110,0
242,0
1155,0
3,1
2642,0
3013,0
381,0
3001,0
2791,0
383,0
1371,0
3050,0
1454,0
3320,0
3383,0
1367,0
1892,0
2840,0
3234,0
2864,0
1381,1
2682,0
659,1
2497,0
2630,0
3054,0
1408,1
1328,0
1008,0
106,1
2861,0
1151,0
1126,0
3008,0
2647,0
480,1
505,0
3602,0
1139,0
2972,0
1677,0
1580,0
1800,0
1787,0
201,0
1824,0
2655,0
1372,0
2295,0
318,0
2033,0
3344,0
385,0
1649,0
25,0
897,0
1190,0
2106,0
923,0
2447,0
595,0
3594,0
1075,0
919,0
136,0
1577,1
1656,0
1290,1
1243,0
787,0
386,0
1499,0
2534,0
3087,0
3224,0
2201,0
2208,0
3573,0
2545,0
1529,0
3581,0
3620,0
1140,0
3637,0
3196,0
2016,0
2361,0
993,0
735,0
