3390,0
1143,1
2491,0
1847,0
2451,0
2447,0
2641,0
251,1
2208,0
322,1
860,1
2220,0
3636,0
3550,0
2557,0
3529,0
438,1
991,1
2776,0
2796,0
1957,0
2143,0
3056,0
3487,0
862,1
1165,1
2904,0
1542,0
659,1
2724,0
3528,1
567,1
1475,1
1570,0
1397,1
342,1
2628,0
936,1
2547,0
3464,0
1559,0
3120,0
1128,1
1534,0
1998,0
1860,1
611,1
2216,0
3006,0
2706,0
223,1
2709,0
521,1
2617,0
572,1
2474,0
1515,0
2184,0
1725,0
2682,0
2812,0
1870,0
1651,0
3662,0
1806,0
1392,1
1042,1
2805,0
1833,0
2751,0
3333,0
1021,1
1926,0
1173,1
656,1
3308,0
100,1
2502,0
1867,0
2028,0
44,1
3106,1
1495,0
3286,0
664,1
3202,0
1129,1
1063,1
2404,0
2978,0
441,1
2792,0
1390,1
1966,0
69,1
242,1
334,1
2542,0
439,1
3489,0
3648,0
221,0
1382,1
3027,0
1928,0
1115,1
2672,0
3069,0
3134,0
1088,1
3248,0
3075,0
3229,0
3548,0
1480,0
3130,0
2110,0
2020,0
196,1
2212,0
1999,0
423,1
1176,1
309,1
128,1
3620,0
2979,0
3645,0
2357,0
3175,0
2688,0
207,1
124,1
1830,0
1545,0
2580,0
557,1
724,1
193,1
10,1
2323,0
1298,1
3309,0
2968,0
1664,0
3089,0
41,1
758,1
759,1
194,1
57,1
783,1
138,1
520,1
588,1
3567,0
61,1
1996,0
385,1
2435,0
2385,0
217,1
1322,1
1519,0
7,1
1068,1
163,1
2055,0
17,1
2732,0
3083,0
874,1
609,1
1136,1
2704,0
852,1
3241,0
2423,0
1212,1
3546,0
766,1
2281,0
2015,0
2589,0
1062,1
3510,1
139,1
2988,0
2156,0
2803,0
1228,1
1268,0
966,1
3482,0
1269,1
988,1
1596,0
2559,0
3607,0
2175,0
1654,0
3036,0
1449,0
346,1
1527,0
739,1
708,1
214,1
1395,1
2116,0
2495,0
6,1
1676,0
2037,0
421,1
204,1
142,1
2118,0
2244,0
1700,0
736,1
604,1
301,1
2284,0
1760,0
3440,0
335,1
1094,1
1400,1
907,1
3566,1
1972,0
2494,0
1316,1
2139,0
1227,1
1724,1
3562,0
2117,0
2850,0
2202,0
2073,0
3587,0
246,1
2513,0
3680,0
375,1
2478,0
1993,0
3430,0
2953,0
9,1
1607,0
2981,0
305,1
2229,0
785,1
792,1
129,1
1601,0
3658,0
2608,0
728,0
3476,0
2268,0
2004,0
1965,0
1264,1
630,1
384,0
878,1
1241,1
1591,0
2813,0
157,1
957,1
382,0
1029,1
3042,0
2637,1
3540,1
1191,1
2153,0
486,1
1798,0
1642,0
3015,0
607,1
2807,0
1364,1
2671,0
391,0
2159,0
1454,1
2269,0
3162,0
2708,1
1779,0
951,1
2324,0
1931,0
2381,0
699,1
3484,0
2956,0
290,1
3591,0
996,0
3400,0
3640,0
1811,0
1929,0
29,0
404,1
288,1
585,1
1625,0
2002,0
284,1
3167,0
749,1
3415,0
3222,0
765,1
3331,0
2351,0
1968,0
727,1
2093,0
3255,0
116,1
2733,0
525,1
1160,1
2345,0
1753,0
2901,0
266,1
892,1
779,1
1377,0
981,1
2648,0
1420,1
722,1
2486,0
1099,1
283,1
854,1
1013,1
2356,0
3188,0
540,1
1509,0
2806,0
2801,0
2307,0
3122,0
1655,0
675,1
619,1
3554,0
2610,0
837,1
3077,1
187,1
3028,0
3085,0
