777,1
2067,0
1394,1
2190,0
2127,0
1480,0
2765,0
1701,0
2547,0
2956,0
1132,1
1293,1
481,1
2014,0
2961,1
2479,0
836,1
2942,0
2695,0
494,1
1290,1
1806,0
3550,1
453,1
3215,0
774,0
1129,1
1396,0
3133,0
1529,0
2693,0
883,1
1930,1
3343,0
2111,1
7,0
1948,0
2817,0
428,1
2252,0
1594,0
1530,0
1382,1
2114,0
3306,1
501,1
1147,1
3297,0
1229,1
1492,0
3627,0
2203,0
1358,1
2883,0
3105,0
467,1
1108,1
2308,0
1812,0
579,1
3385,0
2925,0
947,1
1974,0
796,1
2253,0
3209,0
311,1
3345,0
2529,0
2033,0
2259,0
819,1
2618,0
243,1
3519,1
488,0
2397,0
1997,0
130,1
1759,1
182,1
3444,0
3679,0
394,0
437,1
713,1
2600,0
1248,1
2004,0
3052,0
1178,1
1876,0
2537,0
1236,1
2703,0
342,1
673,1
1680,0
1874,0
1409,0
533,1
2227,0
558,1
2106,0
233,1
314,1
1040,1
1153,1
2049,0
2637,1
2221,0
2217,0
625,1
3213,0
2231,0
1164,1
3190,0
1422,1
1404,1
1289,1
2705,0
388,1
3491,0
2030,0
2312,0
2549,0
3560,1
2926,0
2761,0
2368,0
1904,0
3387,0
919,1
2335,0
2155,0
219,1
2407,0
176,1
3098,0
469,1
3404,0
380,0
952,1
382,0
867,1
166,1
2133,0
2735,0
408,1
3027,0
1591,0
1049,1
270,1
2171,0
658,1
2927,0
1348,1
2561,0
3172,0
980,1
2162,0
586,1
3141,0
183,1
3057,0
773,1
1703,0
323,1
1672,0
1699,0
3279,0
2360,1
1041,1
781,1
2722,1
1546,0
2844,1
556,1
3142,0
1973,0
2700,0
3033,0
946,1
618,1
1794,0
3232,0
3334,0
882,1
3108,0
3322,0
1373,1
519,1
1115,1
3016,0
3409,0
1665,0
1316,1
1144,1
203,0
2477,0
863,1
2311,0
703,1
2452,0
1816,0
849,1
20,1
1411,1
3451,0
2643,0
1988,1
322,1
2323,0
3088,0
2768,0
3570,0
502,1
1375,0
603,1
1352,0
3290,0
250,1
1421,1
226,1
199,1
315,1
2701,0
483,1
752,1
979,0
3259,0
665,1
2521,0
2491,1
1397,1
93,1
57,1
3063,0
776,1
2851,0
3004,0
60,1
772,0
3248,0
3644,0
1220,1
1392,1
3152,0
799,1
3425,0
1754,0
39,0
1416,1
611,1
2739,0
2103,0
1568,0
2792,0
879,1
2706,0
1327,0
2992,0
2242,0
1064,1
3254,0
304,1
441,1
1362,1
2215,0
1065,1
2976,0
2214,0
2855,0
3173,0
71,1
3068,0
2733,0
3217,0
33,1
1427,1
1605,0
3166,0
1190,1
2322,0
888,1
2527,0
710,1
2639,0
1342,0
3095,0
216,1
1879,1
669,1
3430,0
3096,0
1723,0
1789,0
148,1
1913,0
3165,0
3032,0
1779,0
1920,0
2974,0
1053,0
9,1
2502,0
744,1
3138,0
277,1
955,1
3228,0
3670,0
3318,0
230,1
140,1
1608,0
2955,0
1599,0
856,1
2273,0
565,1
2476,0
128,1
2625,0
2434,0
1980,0
1077,1
462,1
2874,0
2499,0
2885,0
383,0
2714,0
3471,0
711,1
2877,0
750,1
1711,0
1954,0
2184,0
2028,0
3067,0
1984,0
1079,1
826,1
62,1
630,1
671,1
1085,1
2920,0
2472,0
3367,0
2815,0
2222,0
3289,0
2288,0
3049,0
3346,1
3573,0
1160,1
1066,1
2438,0
2753,0
3264,0
3040,0
264,1
